,userId,birthDate,ageFilterMin,ageFilterMax,cityName,country,createDate,education,gender,interestedIn,genderFilter,instagram,spotify,jobs,educationLevel,schools,sexuality,AgeRange,AgeofUser,AgeofUserinYears,averageAgePref,agePreference,PreferYounger,PreferOlder,AgeofUserGroup,nrOfConversations,longestConversation,longestConversationInDays,averageConversationLength,averageConversationLengthInDays,medianConversationLength,medianConversationLengthInDays,nrOfOneMessageConversations,percentOfOneMessageConversations,nrOfGhostingsAfterInitialMessage,AverageLikes,AveragePasses,AverageMatches,AverageMessagesSent,AverageMessagesReceived,AveragePercentageSwipeRight,AverageMatchRate,id,ProfileShowsSchool,name,companyDisplayed,ProfileShowsJob,title
45,837357a86c027d481d25d201945de076,1996-11-29 00:00:00+00:00,18,26,,,2020-05-28 13:33:28.804000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,8,8581 days 13:33:28.804000,23,22,Prefer younger,0,0,"(21.0, 25.0]",0,0,0,0,0,0,0,0,0,0,48,65,1,0,0,0.424778761,0.020833333,None,FALSE,None,FALSE,FALSE,FALSE
46,7e29bf29d8ef02ecd97bdc5cf250b2a5,2001-07-25 00:00:00+00:00,18,22,Santa Clara,CA,2019-10-19 08:43:51.084000+00:00,Has no high school or college education,F,M,M,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Barista'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'ope_448000', 'name': 'De Anza College'}]",Straight Female,4,6660 days 08:43:51.084000,18,20,Prefer older,0,0,,419,230,77.17123843,7.863961814,1.731676804,2,0.014305556,75,17.89976134,101,247.1913265,485.0102041,4.923469388,16.81122449,19.12244898,0.337600123,0.019917646,None,TRUE,De Anza College,FALSE,TRUE,Barista
47,8077faeaa4104af4f88db4c660e90371,1985-10-06 00:00:00+00:00,26,42,Kiel,Schleswig-Holstein,2014-10-19 20:29:07.056000+00:00,Has high school and/or college education,F,M,M,TRUE,FALSE,[],Has high school and/or college education,[],Straight Female,16,10605 days 20:29:07.056000,29,34,Prefer older,0,0,"(25.0, 30.0]",275,157,479.3567593,7.952727273,10.98880227,3,1.2815625,50,18.18181818,27,12.44459834,23.74099723,0.864265928,2.106648199,3.367036011,0.343910281,0.069449082,None,FALSE,None,FALSE,FALSE,FALSE
48,9c16cf2b40aaf1a2b0b535d80f041eb6,1994-02-07 00:00:00+00:00,20,35,Trondheim,Norway,2019-02-16 22:38:35.537000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Student'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Norwegian University of Science and Technology'}]",Straight Male,15,9140 days 22:38:35.537000,25,27.5,Prefer older,0,0,"(21.0, 25.0]",332,148,49.89909722,6.364457831,1.810505494,2,0.008854167,125,37.65060241,3,23.3725,25.6575,1.335,5.2825,4.0225,0.47669794,0.057118408,None,TRUE,Norwegian University of Science and Technology,FALSE,TRUE,Student
49,879d7037342891ec4380dcfd065f73c0,1994-08-11 00:00:00+00:00,24,28,Carlton,VIC,2015-01-03 06:03:50.062000+00:00,Has high school and/or college education,F,M,M,TRUE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Analyst'}]",Has high school and/or college education,"[{'displayed': True, 'id': '21591025194', 'name': 'The University of Melbourne', 'type': 'College'}]",Straight Female,4,7450 days 06:03:50.062000,20,26,Prefer older,0,1,"(18.0, 21.0]",2335,1108,1524.729398,10.57301927,13.6381722,3,0.023368056,636,27.23768737,168,108.0926454,208.2485747,2.825541619,4.391106043,4.489167617,0.341696366,0.026139999,21591025194,TRUE,The University of Melbourne,FALSE,TRUE,Analyst
50,87e6d3f89512c27673db4fff99f8a7d8,1988-01-18 00:00:00+00:00,27,37,Richmond,Texas,2019-08-04 17:46:51.911000+00:00,Has no high school or college education,F,M,M,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Medical Care Technician'}]",Has no high school or college education,,Straight Female,10,11521 days 17:46:51.911000,32,32,Prefer older,0,0,"(30.0, 35.0]",82,114,70.24306713,14.14634146,2.078301293,4,0.035127315,33,40.24390244,0,111.4904459,220.3375796,0.828025478,7.382165605,8.662420382,0.335988637,0.007426874,None,FALSE,None,FALSE,TRUE,Medical Care Technician
51,872f5e29fe4d3d43de952222babb8a7d,1992-04-24 00:00:00+00:00,22,26,,,2019-01-24 21:27:22.471000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'HTW'}]",Straight Male,4,9771 days 21:27:22.471000,27,24,Prefer younger,1,0,"(25.0, 30.0]",36,413,20.0083912,24.88888889,2.763372235,7,1.044456019,7,19.44444444,0,122.2022059,212.3529412,0.507352941,6.588235294,8.147058824,0.36526775,0.004151749,None,TRUE,HTW,FALSE,FALSE,FALSE
52,98dbfdbe60e16880422a8a0a9328580b,1996-08-16 00:00:00+00:00,24,35,,,2019-10-30 00:03:47.597000+00:00,Has no high school or college education,F,M,M,FALSE,FALSE,[],Has no high school or college education,[],Straight Female,11,8475 days 00:03:47.597000,23,29.5,Prefer older,0,1,"(21.0, 25.0]",59,115,30.88268519,8.355932203,1.725509259,1,0,18,30.50847458,15,214.4285714,417.7142857,3.660714286,8.875,11.75,0.33920904,0.017071952,None,FALSE,None,FALSE,FALSE,FALSE
53,a89268f6a1fae754a687a2105a9427a5,1990-05-14 00:00:00+00:00,26,34,Dublin,Ireland,2020-01-04 23:24:04.386000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,8,10827 days 23:24:04.386000,30,30,Prefer older,0,0,"(25.0, 30.0]",24,168,11.90134259,24.45833333,2.973172743,13,1.528240741,3,12.5,0,62.21666667,75.46666667,4.866666667,20.03333333,17.7,0.451882339,0.07822127,None,FALSE,None,FALSE,FALSE,FALSE
54,a6da6da01b344f257a360643de319f3b,2000-06-19 00:00:00+00:00,18,22,,,2019-06-25 08:47:26.969000+00:00,Has no high school or college education,F,M,M,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'metadata_id': 'ope_113700', 'name': 'California State University, Fullerton'}]",Straight Female,4,6945 days 08:47:26.969000,19,20,Prefer older,0,0,"(18.0, 21.0]",458,626,189.0040278,17.74454148,1.902131702,2,0.004594907,98,21.39737991,104,210.1272189,405.2248521,7.224852071,48.05325444,49.0591716,0.34147479,0.034383228,None,TRUE,"California State University, Fullerton",FALSE,FALSE,FALSE
55,a4af1796e32b82dca8227c1f92fddcd0,1996-10-17 00:00:00+00:00,18,32,Skive,Denmark,2019-03-13 11:24:06.550000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,14,8182 days 11:24:06.550000,22,25,Prefer older,0,0,"(21.0, 25.0]",16,14,53.49474537,2.6875,4.277258391,1,0,9,56.25,1,33.62244898,47.65759637,0.131519274,0.097505669,0.058956916,0.413661789,0.003911651,None,FALSE,None,FALSE,FALSE,FALSE
56,a996c47c51c05d5822a75686bbc9f996,1994-08-02 00:00:00+00:00,23,33,Batesville,Arkansas,2019-01-10 00:58:58.699000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Chemist'}]",Has no high school or college education,[],Straight Male,10,8927 days 00:58:58.699000,24,28,Prefer older,0,0,"(21.0, 25.0]",3,21,1.99806713,9.666666667,1.422669753,5,1.831099537,0,0,0,21.93378995,36.77625571,0.109589041,0.132420091,0.164383562,0.373595178,0.004996357,None,FALSE,None,FALSE,TRUE,Chemist
57,b98535635fe77db6324d881ac92190e5,1992-11-01 00:00:00+00:00,20,25,,,2013-11-12 09:30:07.551000+00:00,Has high school and/or college education,M,F,F,TRUE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'CEO'}]",Has high school and/or college education,"[{'displayed': True, 'name': 'NTNU - Norges teknisk-naturvitenskapelige universitet'}]",Straight Male,5,7681 days 09:30:07.551000,21,22.5,Prefer older,0,0,"(18.0, 21.0]",946,133,1113.086019,8.206131078,9.961051773,3,0.090428241,315,33.29809725,66,10.39346154,8.026234568,2.619598765,4.145061728,3.831018519,0.564258035,0.252042956,None,TRUE,NTNU - Norges teknisk-naturvitenskapelige universitet,TRUE,TRUE,CEO
58,af571eb968ef03a34130778b447b77f9,1994-06-10 00:00:00+00:00,18,42,,,2014-09-06 22:01:31.847000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,24,7393 days 22:01:31.847000,20,30,Prefer older,0,0,"(18.0, 21.0]",410,201,77.81179398,6.124390244,1.205006747,1,0,196,47.80487805,65,41.0260521,4.398390342,2.625754527,4.85915493,4.561368209,0.903171286,0.064002125,None,FALSE,None,FALSE,FALSE,FALSE
59,9c68e3638e8bb205ab8fccfe54d484e7,2000-05-26 00:00:00+00:00,18,24,,,2018-11-09 18:26:54.085000+00:00,Has no high school or college education,M,M and F,M and F,TRUE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Research Assistant'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'ope_134800', 'name': 'Colorado School of Mines'}]",Bi Male/Female,6,6741 days 18:26:54.085000,18,21,Prefer older,0,0,,56,24,84.58113426,5.053571429,2.907841022,2,0.017256944,25,44.64285714,1,115.7489712,214.8395062,0.596707819,1.259259259,1.366255144,0.350130084,0.005155189,None,TRUE,Colorado School of Mines,TRUE,TRUE,Research Assistant
60,b4be096eaaf8ca70dc4d22e31f6b7e44,1996-12-26 00:00:00+00:00,18,33,,,2020-02-19 03:49:07.440000+00:00,Has no high school or college education,M,M,M,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Software engineer'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'ope_177500', 'name': 'University of Illinois at Urbana-Champaign'}]",Gay Male,15,8455 days 03:49:07.440000,23,25.5,Prefer older,0,0,"(21.0, 25.0]",17,9,2.158668981,1.941176471,0.379705882,1,0,7,41.17647059,2,120.0833333,222.5,5.333333333,5.5,6.833333333,0.350522987,0.044413602,None,TRUE,University of Illinois at Urbana-Champaign,FALSE,TRUE,Software engineer
61,a714289aca7ba7497a6560a2fea72ae3,1998-03-12 00:00:00+00:00,18,100,Vienna,VA,2015-04-13 01:42:24.589000+00:00,Has high school and/or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Technology Analyst'}]",Has high school and/or college education,"[{'displayed': True, 'id': '23502910767', 'name': 'James Madison University', 'type': 'College'}]",Straight Male,82,6241 days 01:42:24.589000,17,59,Prefer older,0,1,,847,34,505.2953935,2.972845336,4.41471636,1,0,397,46.87131051,45,31.00059312,2.144721234,2.190984579,2.985765125,1.96797153,0.935293381,0.07067557,23502910767,TRUE,James Madison University,TRUE,TRUE,Technology Analyst
62,aecfacc0295ca6880981402f4e286926,1995-07-30 00:00:00+00:00,25,32,,,2019-04-26 00:45:20.161000+00:00,Has no high school or college education,F,M,M,TRUE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Brow Waxing Expert'}]",Has no high school or college education,,Straight Female,7,8671 days 00:45:20.161000,24,28.5,Prefer older,0,1,"(21.0, 25.0]",72,332,33.20596065,30.51388889,3.379020222,14,1.401226852,7,9.722222222,3,163.5194444,325.8611111,0.811111111,12.45555556,14.31111111,0.334135557,0.004960334,None,FALSE,None,TRUE,TRUE,Brow Waxing Expert
63,cccce00c77b648c501d899b99ad119c0,1995-10-26 00:00:00+00:00,21,25,Garden Grove,CA,2017-02-06 12:53:08.961000+00:00,Has high school and/or college education,M,F,F,FALSE,TRUE,[],Has high school and/or college education,"[{'displayed': True, 'metadata_id': 'ope_113700', 'name': 'California State University, Fullerton'}]",Straight Male,4,7774 days 12:53:08.961000,21,23,Prefer older,0,0,"(18.0, 21.0]",31,74,8.693587963,11.48387097,1.351516204,2,0.011122685,9,29.03225806,2,115.6095571,214.9254079,0.601398601,0.834498834,0.923076923,0.349764985,0.00520198,None,TRUE,"California State University, Fullerton",FALSE,FALSE,FALSE
64,ceac22053c90d851cafce5be116570ba,1998-03-16 00:00:00+00:00,21,30,,,2020-02-08 18:03:19.702000+00:00,Has no high school or college education,F,M,M,FALSE,FALSE,[],Has no high school or college education,,Straight Female,9,7999 days 18:03:19.702000,22,25.5,Prefer older,0,0,"(21.0, 25.0]",29,44,10.06138889,2.724137931,0.351591236,1,0,6,20.68965517,14,39.66666667,64.23809524,4.095238095,3.666666667,5.80952381,0.381759853,0.103241297,None,FALSE,None,FALSE,FALSE,FALSE
65,c99b7682b609d391f16b2f70b5457949,1989-08-03 00:00:00+00:00,18,23,,,2019-07-16 02:44:40.695000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': False, 'title': False}]",Has no high school or college education,,Straight Male,5,10939 days 02:44:40.695000,30,20.5,Prefer younger,1,0,"(25.0, 30.0]",151,53,104.8493403,2.42384106,1.934276889,1,0,47,31.12582781,38,148.2591623,76.42931937,2.486910995,1.916230366,1.910994764,0.65984318,0.01677408,None,FALSE,None,TRUE,FALSE,FALSE
66,cbaa90b40a57cb9a6740bd5bcaebcf2d,1995-10-01 00:00:00+00:00,20,27,,,2017-04-04 07:49:14.060000+00:00,Has high school and/or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Développeur Web'}]",Has high school and/or college education,,Straight Male,7,7856 days 07:49:14.060000,22,23.5,Prefer older,0,0,"(21.0, 25.0]",334,244,1026.213831,14.20658683,13.37834421,4,0.050127315,88,26.34730539,12,158.5255973,18.61433447,2.433447099,16.17064846,13.92491468,0.894917344,0.015350499,None,FALSE,None,FALSE,TRUE,Développeur Web
67,cd630e28bf494750991619a5f00cb900,1997-04-08 00:00:00+00:00,18,27,,,2020-04-05 06:13:47.615000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,9,8398 days 06:13:47.615000,23,22.5,Prefer younger,0,0,"(21.0, 25.0]",284,715,15.61949074,10.12323944,0.419971472,0,0,19,6.690140845,207,653.076087,1147.217391,21.17391304,62.5,59.56521739,0.362760903,0.032421816,None,FALSE,None,FALSE,FALSE,FALSE
68,c97effa10b4dca25b7ca4f4ad9388706,1996-03-01 00:00:00+00:00,20,27,asdf,Danmark,2020-04-04 09:30:59.263000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,[],Has no high school or college education,[],Straight Male,7,8800 days 09:30:59.263000,24,23.5,Prefer younger,0,0,"(21.0, 25.0]",52,57,66.98234954,9.076923077,4.465342103,3,0.17537037,21,40.38461538,0,26.03623188,35.42028986,1.231884058,6.84057971,5.47826087,0.423652871,0.047314222,None,FALSE,None,FALSE,FALSE,FALSE
69,be87c1716696efa264b76418054bb358,1994-09-27 00:00:00+00:00,20,27,Oslo,Norway,2019-04-25 19:24:44.184000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Software Engineer'}]",Has no high school or college education,"[{'displayed': True, 'name': 'NTNU'}]",Straight Male,7,8976 days 19:24:44.184000,25,23.5,Prefer younger,0,0,"(21.0, 25.0]",176,111,314.1073264,7.607954545,3.396899661,2,0.001724537,48,27.27272727,28,45.18602541,43.42105263,1.584392015,2.430127042,2.007259528,0.509959547,0.035063761,None,TRUE,NTNU,TRUE,TRUE,Software Engineer
70,cef50ce50692bb1260ae383c8e2a029c,1988-03-01 00:00:00+00:00,18,38,,,2014-05-06 21:04:15.370000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,[],Has no high school or college education,[],Straight Male,20,9562 days 21:04:15.370000,26,28,Prefer older,0,0,"(25.0, 30.0]",3715,289,1970.450822,6.70820996,3.80534135,1,0,760,20.45760431,1295,139.1675234,171.3871879,10.41921809,10.39378238,11.52708431,0.448125623,0.074868172,None,FALSE,None,FALSE,FALSE,FALSE
71,d5364695c40e3057a0cd377cbf21d915,2000-08-25 00:00:00+00:00,18,22,,,2020-02-23 09:20:56.082000+00:00,Has no high school or college education,F,M and F,M and F,FALSE,TRUE,[],Has no high school or college education,,Bi Male/Female,4,7121 days 09:20:56.082000,19,20,Prefer older,0,0,"(18.0, 21.0]",267,163,23.86552083,5.56928839,0.567639236,1,0,66,24.71910112,84,258.1648936,452.7446809,12.46808511,15.82978723,16.20212766,0.363147302,0.048295045,None,FALSE,None,FALSE,FALSE,FALSE
72,d0eb70f6adc9b3a957573b2cd0834604,1996-12-29 00:00:00+00:00,22,30,Edmonton,AB,2019-07-07 00:45:40.682000+00:00,Has no high school or college education,F,M and F,M and F,TRUE,TRUE,[],Has no high school or college education,"[{'displayed': True, 'metadata_id': 'int_12167', 'name': 'University of Alberta'}]",Bi Male/Female,8,8225 days 00:45:40.682000,23,26,Prefer older,0,0,"(21.0, 25.0]",613,63,68.52263889,1.314845024,0.362267556,0,0,72,11.74551387,426,96.71532847,164.3284672,9.934306569,5.883211679,12.28467153,0.370494645,0.102716981,None,TRUE,University of Alberta,FALSE,FALSE,FALSE
73,f1e05ea3835fd931449971bda301713d,1998-08-19 00:00:00+00:00,18,23,Seattle,Washington,2016-11-10 22:12:09.084000+00:00,Has high school and/or college education,M,F,F,TRUE,TRUE,[],Has high school and/or college education,[],Straight Male,5,6658 days 22:12:09.084000,18,20.5,Prefer older,0,0,,1310,219,933.3951389,6.153435115,6.574677278,2,0.003611111,579,44.19847328,12,59.60261026,17.50225023,1.576057606,7.250225023,5.99549955,0.773007173,0.026442761,None,FALSE,None,FALSE,FALSE,FALSE
74,ec8e335c7f9c46f2719b4e95276b9213,1994-01-09 00:00:00+00:00,18,30,Munich,Germany,2014-06-22 05:14:20.200000+00:00,Has high school and/or college education,M,F,F,FALSE,FALSE,[],Has high school and/or college education,[],Straight Male,12,7469 days 05:14:20.200000,20,24,Prefer older,0,0,"(18.0, 21.0]",5,5,110.5260185,2.8,33.31648148,3,0.002280093,2,40,0,14.81603774,18.98113208,0.056603774,0.066037736,0.028301887,0.438381019,0.003820439,None,FALSE,None,FALSE,FALSE,FALSE
75,dcbbdea918ea83820eef63a0f07bbfb2,1993-04-08 00:00:00+00:00,18,35,München,Bayern,2018-04-16 19:25:28.915000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,17,9139 days 19:25:28.915000,25,26.5,Prefer older,0,0,"(21.0, 25.0]",163,99,22.69059028,6.797546012,1.347395691,2,0.000266204,55,33.74233129,1,91.95714286,47.25714286,0.768253968,3.711111111,2.828571429,0.660543869,0.008354478,None,FALSE,None,FALSE,FALSE,FALSE
76,df8f8689fb3a2ad08173b79f6c0d1fc6,1995-10-10 00:00:00+00:00,18,25,,,2020-04-28 20:34:04.731000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,7,8967 days 20:34:04.731000,25,21.5,Prefer younger,0,0,"(21.0, 25.0]",2,69,6.115659722,35.5,3.057881944,69,6.115659722,0,0,0,186.3181818,307.3636364,0.545454545,6.363636364,4.090909091,0.377405395,0.002927543,None,FALSE,None,FALSE,FALSE,FALSE
77,df9f212778953af42299232ab4e32cba,2001-04-21 00:00:00+00:00,19,23,,,2019-06-10 23:20:05.333000+00:00,Has no high school or college education,F,M,M,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'metadata_id': 'ope_337800', 'name': 'University of Pennsylvania'}]",Straight Female,4,6624 days 23:20:05.333000,18,21,Prefer older,0,1,,71,195,6.428506944,9.61971831,0.263924752,2,9.26E-05,13,18.30985915,15,107.3983051,208.440678,1.576271186,5.788135593,5.457627119,0.340041321,0.014676872,None,TRUE,University of Pennsylvania,FALSE,FALSE,FALSE
78,f1c77c17da0b2d947fae38d917c0d535,2000-06-16 00:00:00+00:00,18,21,Saint-Maur-des-Fossés,France,2019-06-23 19:59:37.591000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,[],Has no high school or college education,[],Straight Male,3,6946 days 19:59:37.591000,19,19.5,Prefer older,0,0,"(18.0, 21.0]",5,168,2.076840278,48.6,0.62262963,7,0.007997685,1,20,0,163.1666667,290.4074074,0.222222222,9,8.222222222,0.359735435,0.001361934,None,FALSE,None,FALSE,FALSE,FALSE
79,e7b22665d75a03a0364a5a60281dcb3a,1992-03-28 00:00:00+00:00,24,31,,,2017-08-06 16:20:13.685000+00:00,Has high school and/or college education,M,F,F,TRUE,FALSE,[],Has high school and/or college education,[],Straight Male,7,9262 days 16:20:13.685000,25,27.5,Prefer older,0,0,"(21.0, 25.0]",384,155,465.9091319,9.411458333,6.285928126,3,0.032546296,109,28.38541667,1,52.72575058,50.91570439,0.595842956,4.174364896,4.234411085,0.50873225,0.011300796,None,FALSE,None,FALSE,FALSE,FALSE
80,f53192d066ece7af652a69a17532f061,1996-09-13 00:00:00+00:00,18,40,,,2020-05-17 14:13:11.339000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,22,8647 days 14:13:11.339000,24,29,Prefer older,0,0,"(21.0, 25.0]",12,7,0.595532407,2.5,0.197723765,2,1.16E-05,6,50,0,236.8333333,345.3333333,4.333333333,14.33333333,12,0.406813627,0.018296974,None,FALSE,None,FALSE,FALSE,FALSE
